0.480904109	0.055814361	0.647235229	-1.557671623	0.258531049	1
1.640276622	1.134443656	-0.301891095	0.504250335	1.11225973	1
-2.020374053	-0.356987079	-0.588751386	0.347391448	0.954973606	1
0.771151261	0.427230317	-0.469435865	0.124215471	-0.309085357	1
0.285112298	0.162337017	0.554151459	0.17730882	-0.1042841	1
-1.16963197	0.062292802	-0.7919621	-0.573694376	0.640056921	1
-0.387816495	-0.014991241	-0.977636613	0.648347292	0.10354858	1
0.306452639	2.323834664	0.785617221	-0.717627829	1.076542259	1
3.200615523	-0.140441537	-0.082138822	-0.584844609	-0.609934378	1
2.477059783	-0.875718769	0.4562432	0.806044825	0.421906304	1
-1.207375584	-1.221490436	-0.567585222	1.491741315	0.230927937	1
2.714518071	-0.202852157	0.475481103	-0.216288558	1.252998552	1
0.648821263	-0.187381675	-2.222418837	-0.481102171	-1.228452633	1
-0.056397993	-0.149924256	0.388413789	0.385331315	0.003653742	1
0.639285488	-0.016366017	1.695390809	1.075041737	0.075180143	1
-0.183327216	0.390605971	0.944638642	0.930489243	-2.067308188	1
-0.111038081	0.286076927	0.826218963	0.269362305	1.132333755	1
1.332426047	0.938766682	0.024868841	-0.504191788	2.536724166	1
1.260278761	1.74874543	0.482693866	0.715964505	-0.145987793	1
1.267575429	1.302958411	0.487779355	0.034007978	0.300129154	1
0.600605295	-0.884442823	0.040768314	1.314512448	-0.422171129	1
-1.080009136	-2.147665444	-1.084561808	-1.462236443	0.260104996	1
0.641517752	0.887539834	-0.146777676	0.188693018	-0.313347717	1
1.45812677	-1.115407528	-0.142739295	1.26993324	-0.101949979	1
0.437279882	0.163141113	-0.363317392	-0.446162579	1.445295369	1
0.925457562	0.259968867	0.857510029	-0.521782536	-0.744523546	1
0.650145828	1.958136767	2.528603561	-0.761147075	-0.447698855	1
-0.271405814	-0.123653769	-1.208236851	-0.299922265	-0.085446609	1
0.262846631	-0.343305273	0.098924752	-0.182713666	-0.127043424	1
-0.704167147	0.014074049	-1.339016663	0.071387365	1.273348738	1
0.794605209	0.39682551	1.271684848	-0.763948324	1.832963854	1
-1.025970694	-0.20002042	1.122548467	0.03427628	-0.874308697	1
-0.956026801	-0.729659994	-1.64334895	-0.666744605	-0.616538403	1
-0.724037643	-1.166695706	1.511107756	-0.395026367	0.441119322	1
-2.633447813	-0.403191205	-1.257009105	-0.965628522	-0.382464984	1
1.286526445	-0.76102418	0.236066857	-0.213142646	1.767672076	1
0.290859261	-0.759458807	0.91016724	3.389949282	1.485294645	1
-0.675228416	0.904453454	0.169331606	3.214536362	0.553031509	1
1.225632274	-0.031322484	2.140212105	1.183802808	0.53829961	1
-1.530826823	-0.495837695	2.224787629	0.683156356	-0.296399085	1
-0.091448424	0.702597848	0.194344384	-1.194348729	0.690269808	1
-0.215956799	-0.295946428	-1.737941786	-0.598790909	0.978754092	1
0.285507187	0.901277966	-0.190668343	-0.551050761	0.143935777	1
0.279829236	-0.208243771	-0.74559773	0.505491571	1.718293752	1
-0.773572115	0.623153939	-0.67739169	0.420710697	0.610531608	1
-0.026878696	0.500666089	-0.940031495	0.099683367	-0.092708492	1
-0.147472278	-0.20860632	0.030753481	-0.33494651	0.322610267	1
0.561438466	-0.557587867	1.848795704	-0.832192988	0.976055044	1
0.977846541	-0.596519163	-0.606556937	0.033996354	-0.371791798	1
0.9921642	0.030304612	-0.148664324	1.130843988	-0.061412177	1
-0.772474568	-0.546359496	0.892122682	0.362294957	2.115453568	1
0.069192075	-0.312185747	1.040973973	0.182956816	-0.420764231	1
-1.085939297	0.521474695	0.384253815	0.582362969	0.863632112	1
-0.99594534	-0.488997446	0.753295988	0.498030792	0.72579347	1
-0.006126225	0.92053186	0.874061554	-1.49426686	1.436919646	1
1.370826221	-0.085899286	-0.215011201	0.086836347	0.473120496	1
-0.688410121	0.612005027	0.382930477	-0.419468024	-2.192102752	1
0.332171308	-0.338008975	-0.271050933	-1.920150303	-0.790548956	1
-0.201768823	0.091919363	-0.802949081	-1.278470144	0.439592695	1
0.999393713	1.032482282	0.77540534	-0.21086314	0.265884152	1
-0.974088718	-0.577277298	-0.100741977	0.71245939	1.741481045	1
0.029120281	-0.346064918	-0.202268652	-0.227250222	1.244555551	1
0.494195191	1.738733945	0.50559799	0.32652163	0.498502374	1
0.984415706	1.012819397	1.083182028	-0.754813653	0.106182496	1
1.381185108	-0.002996357	0.479234168	-1.960132858	-1.393533684	1
0.076859142	0.542407534	0.241671773	0.110386006	1.683092652	1
-1.334118932	-0.623832528	0.046655207	-0.987955883	0.088618851	1
-0.663934947	0.40311896	0.027876911	1.084589282	-1.363830039	1
-0.949507568	0.90411712	-0.670461568	1.603696533	0.416450266	1
2.102312852	-0.768023675	0.807879997	-0.24485699	0.086038079	1
-0.550611062	0.691835097	1.270275992	1.135922631	-0.472610327	1
0.669100216	1.342726258	-0.252087563	0.969177791	0.485608198	1
-0.172104348	-0.004753483	1.684193424	-1.323714132	-0.632101644	1
0.794797327	1.606576501	0.106254586	0.053658296	-1.158966885	1
-0.684101954	-0.04574807	-0.286172863	0.204574768	-1.57297789	1
-1.254227495	-1.31095465	-1.06401567	0.377941706	-0.369763688	1
-1.272211703	-2.08650455	-1.06233377	0.503051814	-0.623895088	1
0.436653907	-0.159637894	-0.817455514	0.645832147	0.390723784	1
-0.158649163	0.535614711	0.358876535	0.652512253	-1.32086859	1
-0.17535557	0.212063403	1.417019578	-0.278758821	-0.172193763	1
1.269469591	0.650830755	0.662664662	0.454358333	-1.313206347	1
0.260800993	-0.400061024	0.732768974	-2.117674299	1.594232593	1
0.176927585	0.16032986	1.219721759	-1.074049196	-0.099867246	1
1.420081237	-0.966114239	-2.180823219	1.157853621	1.070541508	1
-0.719536226	-0.792688204	-0.308525089	-0.689213272	0.409571261	1
0.623079819	-0.504362144	0.313259885	0.33595986	0.808049353	1
0.746925562	0.605750216	0.77470665	1.495231057	-0.991775721	1
-0.217985448	-0.065912567	-1.180126507	-0.872799615	1.103021839	1
0.19290119	-0.883392263	-0.971083776	-0.934543818	1.259321051	1
-1.042762513	-0.268369861	0.566564658	-0.521323184	-1.868488753	1
-1.026760179	-0.81283308	-0.295392206	0.336849969	-0.182378211	1
0.093802798	-0.514059342	0.437819291	-0.195105733	-0.59395449	1
0.646003645	0.858200448	-0.686651895	-0.8793194	0.150357235	1
2.312533678	0.669575092	-1.142249879	-1.3638189	-0.755830382	1
-0.596485149	0.172049107	0.634273937	-0.369039251	0.253024243	1
0.167553962	0.7545678	1.156297013	-0.163835351	0.562136298	1
-0.073785257	0.126882085	1.447872895	-0.485687169	0.229241084	1
-1.728948259	0.011876049	-1.517066676	-0.364475879	-0.12957974	1
-0.392623264	0.452467587	-1.165346909	-1.064505702	-1.163211839	1
-1.605209555	0.542472485	-1.392456949	0.425448255	0.050673048	1
0.751654724	0.571564752	0.101455667	-2.001943833	-0.466533667	1
-0.794280041	0.940008382	-0.511109714	0.109735655	-1.126090789	1
0.089525752	0.040608981	1.173065226	0.656923364	-0.032414589	1
-0.487041481	-0.160353923	-1.349462443	-0.854400765	-0.213573906	1
0.271477252	1.439529163	-1.345459478	-0.023310026	0.198244785	1
-0.536948401	-0.545179821	0.066651007	0.234337798	0.873661129	1
0.438238306	0.107257834	1.107302249	-0.538670183	0.52396917	1
0.661306482	0.90694717	-0.540274623	0.037711076	1.189370912	1
1.531158981	0.503569407	-0.911621769	0.472270816	-0.635438434	1
-0.173629369	1.089286214	-0.022796556	-0.869533926	-0.754468419	1
-1.912603097	0.355584665	-1.587076335	0.671793974	-0.09103677	1
-0.750951005	0.047333731	-0.051438466	0.99581658	1.243862605	1
1.211586	-0.324104107	0.810172517	0.373913996	1.173076393	1
-0.958964843	0.21714379	0.12500591	-0.030433091	-0.11036288	1
0.85950327	-0.899828998	-1.706133667	-1.10408726	-0.57826932	1
0.110953514	0.224840163	-0.437145691	0.473567723	-1.352277169	1
1.285020525	0.973039332	-0.030716897	-1.057188307	0.620637271	1
-1.753882278	-0.266710861	1.401110375	1.425100806	0.031746928	1
-0.176826669	0.665011736	0.867106914	0.518613284	-1.024201719	1
-1.080329845	1.373712124	0.004252353	0.226678498	-0.266338362	1
2.601001454	1.395148518	1.566616605	-0.172594273	-1.576662811	1
0.738098218	0.39972028	-0.804910453	-2.022259021	0.37123271	1
1.233390033	0.825671553	-0.093488344	-1.045531821	-0.139980571	1
-0.946465196	0.106420962	1.167890233	0.314711493	1.469926818	1
-0.419142518	-1.164749605	1.15119055	2.249078598	-1.215233598	1
-0.243704048	-0.39664747	0.57537323	0.686224907	0.868013923	1
0.982460846	1.232990102	0.669835453	0.387744867	0.173902687	1
-0.248536212	-0.097272763	-0.552391062	-0.537365865	0.060286242	1
0.627477756	0.626434097	0.790006039	0.17752553	0.668010694	1
-1.83520029	-1.270266375	-1.053896247	0.763427581	1.024834175	1
-0.31649306	-0.027108204	0.47346764	-0.251179842	-0.958078796	1
-0.736638182	0.299811296	0.212494409	1.7616481	1.20267703	1
-1.410562683	-1.45032912	0.702486845	-1.257775043	-1.131600595	1
0.45434634	0.393824724	-0.286709539	-0.325900227	-0.953794755	1
0.252214214	-0.083553136	0.576018456	0.069906353	-0.596732709	1
0.029945317	-0.749990815	0.616339545	-1.857753725	0.626268896	1
-1.192877817	-0.328479678	-0.945439405	0.44796848	-0.973878763	1
1.008459751	-1.276734622	0.087541358	0.097591709	0.272599058	1
0.313209987	-1.637327222	1.250806661	0.071016026	0.338885692	1
-0.267492789	-1.015739122	-0.043690542	0.711574015	0.117142242	1
0.020473253	-0.793474294	-0.361954626	0.963729416	0.481899303	1
-0.234335841	-1.004312857	0.264597884	0.725384531	-1.065988771	1
-1.565437532	-1.78244374	-0.598972127	-0.582781471	0.837318034	1
-0.255493996	0.168503416	0.385960225	-0.047930331	0.10749775	1
-0.743596814	-1.471171209	-0.360183489	0.251741807	0.611035153	1
-0.875828745	-0.130095909	-0.115400446	-1.242394482	-0.899653422	1
-1.034317085	0.37597417	0.350585154	-1.022239178	0.044553224	1
-0.477227987	-0.121102289	1.142413549	-0.415969237	0.784991624	1
-1.791211856	-0.372736282	0.18354958	-0.03039488	0.890454643	1
0.862433014	-0.089271712	1.527361513	1.763065282	-0.043612381	1
0.465155896	-1.079082723	-1.869858304	0.724690761	-1.691506672	1
-0.017913455	-0.039806037	-0.402794745	-0.426954627	-0.989287801	1
-0.031100205	0.766867	0.293763585	-0.573507094	0.211873423	1
-0.713899213	1.222943064	-0.664594362	1.434044206	0.746764634	1
0.911139815	-0.119058407	-1.05218719	2.618470606	0.431775631	1
-0.119153336	-1.341777868	0.378269834	0.123945307	-0.578248576	1
-0.639095207	-0.025660166	0.476310678	-0.481526657	2.002365009	1
1.208716177	0.605534319	0.441477466	-1.249790624	0.077027911	1
-0.201041344	-0.23323365	0.302632942	0.9107775	0.778422426	1
-0.526843581	-1.057993596	-0.941025611	0.204836961	-0.407107677	1
-0.262741205	1.566383817	-0.283748229	1.124187107	-0.949072716	1
-0.758408288	-2.091910743	-0.408438481	-0.960299454	0.542665647	1
-1.00187321	-0.66162091	-0.779699599	0.144921232	0.901091428	1
2.259322809	-0.500697914	0.452362119	-0.502249091	1.625084764	1
1.480722062	-0.142682476	2.213278067	1.31716681	-0.438327768	1
0.275067809	0.325026959	-0.361627573	-0.504127072	-1.453888637	1
-1.124400843	-0.169802376	0.443679633	-0.141421828	1.43895603	1
-0.774098139	-0.766537471	-1.075782344	-0.406837278	0.199914816	1
-0.157896912	0.586966042	1.234731673	0.965780049	-0.97333292	1
0.707864045	0.678756035	-0.70890642	0.450466533	-0.480960175	1
-1.191380973	0.224089912	0.095496902	-1.00828982	-0.73170346	1
-2.083896536	-0.864129366	-0.846004523	-0.746665891	0.992064748	1
-1.296112021	0.521364831	0.387396706	-1.041406617	0.530090843	1
0.298301158	0.607254372	0.108770928	0.511885264	0.239878413	1
0.350037305	2.110146357	0.238314902	0.390006414	0.276572131	1
0.403994354	0.95838716	2.752069586	-1.460699721	-0.699012874	1
-0.116530136	0.903607522	-0.462972424	-1.79573747	0.888975506	1
0.164296522	0.083787027	-0.015906654	-0.027449817	0.312151883	1
-0.425884205	-1.145201055	2.194741684	0.641107921	-0.239800799	1
0.771015569	-0.106534246	-0.950136756	0.184692715	-0.170731762	1
-1.217936561	-0.915435515	0.265297436	-1.546719879	-0.132762146	1
0.406990808	-0.352938575	-0.951588833	-1.470193327	-0.822820983	1
-0.759108747	0.257789829	0.866316488	0.799161441	0.681284394	1
-0.299531984	-0.523771822	0.199816102	-0.164076144	1.229968589	1
0.494424455	-0.598057167	0.554049106	-0.345511801	2.199832162	1
0.929390934	-0.097662826	-0.168005514	1.291536213	0.463354267	1
-0.999646428	-0.379622665	0.076464661	-0.816717866	-0.756831712	1
1.127567428	0.611907825	1.47855113	0.227152488	0.215149867	1
0.590449975	-0.620427201	-2.022642265	0.381518081	-0.927082195	1
-0.060700796	0.240654326	-1.419484799	0.757557818	-0.546887718	1
-0.174611148	0.019249013	0.352092236	-0.812507291	-0.594386173	1
-0.194633037	1.019095426	-0.478975096	0.346150172	-0.720274897	1
-0.271107698	-0.239640465	-0.315252959	2.576442877	0.353376681	1
0.020612633	-0.103266991	-1.330998189	-1.453852582	-1.025276574	1
0.045875489	-0.93290838	-0.901769026	0.376259135	0.568804593	1
0.738853021	-0.932121225	-0.393208241	-0.206782263	0.684985902	1
1.365769469	0.591782177	-0.440926744	-0.700543704	0.938117403	1
0.417620967	-0.096739273	-0.735698986	-0.77846362	-0.032805253	1
-0.187573312	0.359238114	-0.348874665	0.464961502	0.563353957	1
0.559187255	-0.579889818	-0.845066701	2.195229247	1.613917375	1
0.163883446	1.579662694	1.382269514	-0.682003259	0.093704675	1
-0.921052091	-0.131717482	-0.976076852	0.444071309	-0.170404673	1
0.849009816	1.056397661	1.807903119	-0.429304565	1.626628792	1
0.27464453	-0.114287781	-0.317227694	1.878463361	-2.228872876	1
0.120904144	-0.100787218	-1.281197902	0.500358261	-0.416220366	1
0.460850333	0.671550209	-0.424201588	-0.094996439	2.187527247	1
0.233808924	0.506517665	0.9056442	0.625929809	-0.393609288	1
-0.842090473	-1.113701075	0.722407233	-0.068196433	-0.527782036	1
-0.145199229	-1.27199642	-0.019326088	1.007963582	-1.120044617	1
-0.130635236	-0.917788102	0.135177573	-0.2038717	0.683910867	1
-0.475845441	-1.260394303	0.367368999	-1.113696558	-1.928593186	1
1.504519193	0.424157142	-1.09403092	0.309243418	-0.703406304	1
-0.783276139	-0.527380131	-0.649538551	1.412208953	0.498243675	1
-0.432737336	-0.404884072	-1.703474905	-1.192194176	-0.039771668	1
-0.636836229	-1.256452611	-0.602553175	-0.304739574	0.514616581	1
-1.050247437	0.365945495	0.778995537	0.915162482	0.133415894	1
-0.171944252	0.311278501	0.652541913	-1.809441342	0.603711406	1
-0.245135866	-0.133539923	1.980081259	0.60524918	-1.132711955	1
1.368538461	1.165436347	0.413204594	0.822737834	0.242515947	1
-0.222734501	-0.760308397	-2.012296513	0.140547126	-1.436748153	1
-0.951861414	0.096376712	1.410528337	-0.757208804	0.703090342	1
1.434175807	0.639466228	1.343327834	0.107489437	-0.242449761	1
1.104330601	0.557660563	-0.343653914	0.157076099	0.603676498	1
-0.205384142	-0.639283979	0.102950301	0.859688991	-0.488505294	1
-1.347150193	-0.073280516	0.54989443	0.561405853	0.29618066	1
-0.397687209	-0.514532646	0.241904458	-0.362480589	0.925884435	1
-0.139477903	-0.757607468	0.51373197	1.514606855	-1.770705875	1
0.246922953	-0.908375088	-0.180543948	-0.060307124	-1.693833293	1
-0.233591866	0.778315752	0.033082113	-0.761963065	-1.626395419	1
0.396608616	-0.582869874	0.048621434	-0.407452164	0.741843194	1
0.350520837	-0.051777389	-0.669159636	0.82049777	0.364831867	1
-1.118641221	-1.254106745	1.003528636	0.107573779	-0.655555241	1
-0.847882025	-0.451521791	-0.128037932	0.782121434	1.331431674	1
-0.662865442	-2.771468537	0.222312975	-0.03692724	0.050628959	1
-0.454205825	-0.989886003	-0.912389513	2.290910177	-1.431307713	1
-0.28673145	-1.22171246	-1.117456631	-1.64002768	-0.969363705	1
0.01115265	-0.815088194	-0.173256923	-0.416287842	-1.264858431	1
-2.709378581	-0.849286149	-0.581588584	-0.257060103	0.812473489	1
-0.408766321	-0.364495347	0.973097423	0.067766227	-0.539638492	1
1.111279638	1.845443526	0.854654528	1.498240215	-0.973427623	1
-0.954086736	-0.69949999	0.304565557	0.142898368	-0.53411828	1
0.835151858	0.007205497	-1.194057238	-0.081190282	-0.754855893	1
0.313336629	-1.186888424	-0.960831805	0.037602423	0.725676389	1
-0.025943544	-0.391364094	0.130662907	0.702136885	0.424582361	1
0.16319018	-1.037913719	-0.411078088	-0.676142541	0.23421217	1
-1.399828654	-0.32552931	0.966371834	0.357098591	0.368900015	1
-0.075614409	0.668876938	1.253506058	-1.449979187	0.051668876	1
1.434613229	0.68457287	-0.295634335	0.016122408	-0.826741936	1
0.087964924	-0.542866843	0.718146638	-0.889664959	0.468014288	1
0.037005685	-1.305334286	1.084458818	-0.63259033	-0.764457107	1
-0.656660817	1.012935057	0.337013374	0.262384879	-0.929739072	1
-0.027560638	1.645907131	1.619934021	-1.000749811	-0.914178007	1
0.207817486	0.149105061	0.974808296	-0.90652821	0.781512113	1
0.381372625	-0.702741032	0.144537654	-1.429857636	0.847891261	1
-0.333450276	0.882311666	0.843541314	-2.092901684	-1.564615755	1
-0.211491409	-0.530687571	0.089999689	-0.16694281	-0.147833771	1
1.810044155	0.073738621	-0.183600701	1.198176823	0.245314097	1
-2.019933198	0.209636988	0.146312474	-0.274479064	-0.550658967	1
1.994076837	-0.618280698	0.1523654	-0.126438525	0.673285036	1
0.301926153	-1.502103935	-0.466083573	-1.019385417	0.176250289	1
0.89448159	0.56278644	1.713909549	1.587493945	-0.088093876	1
-1.488473957	-0.049033186	0.046498314	-0.317507818	-0.508871522	1
-0.527742958	-0.05522968	2.352502777	1.230412681	0.633586784	1
-0.248708149	0.338262721	-0.246256578	0.333984059	0.768062123	1
0.378088408	0.967052365	0.645941202	-0.194407383	0.44964186	1
-1.493872919	0.40893179	1.300241326	0.973192558	-0.189844603	1
0.421842566	-0.352934801	2.408445825	0.980364753	0.846254496	1
-1.084803514	0.381819484	0.207650405	-0.151687023	-0.805463473	1
0.059202179	0.154477041	-0.673904182	1.223823503	0.139655146	1
0.583484845	-0.261710238	0.734908195	1.72251232	1.2674179	1
0.292531328	-0.888941054	-1.239286085	-0.087280472	-0.202515151	1
0.968336844	0.763688858	-0.060447817	-0.171127011	-0.732718737	1
0.899862724	-0.060133973	0.319515431	0.43524741	1.746867218	1
-0.582189578	-0.108110682	1.24611057	0.317426246	-0.212389409	1
0.229918017	-0.58181521	1.223284864	0.7807259	0.398944499	1
-0.844677189	-1.461234031	-0.274146443	-0.328779934	-0.765239875	1
-1.182243594	-0.157223556	0.683571826	0.619107985	0.259768787	1
0.827189462	0.156699201	-0.185919109	1.038779456	0.433810982	1
4.45864E-05	0.966698326	0.695004061	0.20290079	0.036797984	1
-0.049120971	0.634074243	1.758729444	0.184916289	0.324349683	1
0.814937001	1.052935551	0.33819579	-1.111579515	1.099498692	1
0.531811826	-0.470810783	-0.268418787	-1.097293832	-1.278102285	1
0.313229452	-0.676583193	-0.489241071	-1.390930125	0.149965575	1
1.118258694	-0.743605793	0.654026397	-1.12609058	-1.79982877	1
0.831628974	0.609392057	1.330466328	-0.066269772	0.055359543	1
0.214450777	2.302241787	2.162224161	-1.4266288	1.790322831	1
-0.617477742	0.432217894	0.038195062	2.104252361	0.870759168	1
-0.582767294	-0.768956028	-0.000878129	0.648836066	-0.022137969	1
1.066248327	0.941077779	-0.347268228	-1.881034451	-0.294955001	1
-1.441664927	-1.27010521	1.137446708	-1.186173248	0.431323114	1
-0.021879421	-1.153914358	-0.20183296	-0.134767786	0.912116701	1
-1.743101906	0.14264501	-0.568789391	-1.721231638	-0.012573435	1
0.912761172	-0.398977188	1.969371544	-0.366182915	1.450524258	1
0.770742492	0.447441584	0.840476116	1.098637302	-0.696570829	1
0.001039399	1.134244731	0.763163054	-0.115027071	-1.751539671	1
-0.06335873	0.307557338	-0.858044061	-0.072275512	-0.669272417	1
-2.223799943	0.193566097	0.19151063	-1.061239845	-0.191801634	1
0.519816328	-1.164685045	0.374634083	-0.521493898	-0.362809927	1
-1.960973407	0.043104219	-1.147512052	-1.402228528	-0.788610839	1
-2.07442737	1.205508794	-0.25963571	0.258561674	1.217660743	1
0.071494884	0.454154264	-0.298075699	-0.417269564	-1.439661838	1
-0.848347182	-1.454381695	0.216462575	0.662155255	-0.472432379	1
0.368048401	-0.071766857	-0.861559015	1.176491686	-0.862552879	1
0.605507357	-0.251708009	0.990269375	1.061243321	-0.408820434	1
0.767179311	0.500598579	1.706720902	0.047003933	-0.564366608	1
